source_node,edge_type,target_node
protein_0,PART_OF,pathway_1
protein_1,PART_OF,pathway_3
protein_1,PART_OF,pathway_8
protein_2,PART_OF,pathway_11
protein_3,PART_OF,pathway_5
protein_3,PART_OF,pathway_15
protein_3,PART_OF,pathway_10
protein_4,PART_OF,pathway_12
protein_4,PART_OF,pathway_4
protein_5,PART_OF,pathway_17
protein_6,PART_OF,pathway_3
protein_7,PART_OF,pathway_8
protein_8,PART_OF,pathway_8
protein_8,PART_OF,pathway_19
protein_9,PART_OF,pathway_15
protein_9,PART_OF,pathway_2
protein_9,PART_OF,pathway_13
protein_10,PART_OF,pathway_3
protein_10,PART_OF,pathway_18
protein_11,PART_OF,pathway_7
protein_12,PART_OF,pathway_11
protein_13,PART_OF,pathway_12
protein_14,PART_OF,pathway_10
protein_14,PART_OF,pathway_9
protein_14,PART_OF,pathway_2
protein_15,PART_OF,pathway_17
protein_16,PART_OF,pathway_7
protein_16,PART_OF,pathway_0
protein_17,PART_OF,pathway_12
protein_17,PART_OF,pathway_6
protein_17,PART_OF,pathway_0
protein_18,PART_OF,pathway_8
protein_19,PART_OF,pathway_3
protein_19,PART_OF,pathway_6
protein_20,PART_OF,pathway_13
protein_21,PART_OF,pathway_8
protein_21,PART_OF,pathway_10
protein_22,PART_OF,pathway_8
protein_22,PART_OF,pathway_13
protein_22,PART_OF,pathway_15
protein_23,PART_OF,pathway_16
protein_23,PART_OF,pathway_7
protein_23,PART_OF,pathway_2
protein_24,PART_OF,pathway_19
protein_25,PART_OF,pathway_17
protein_25,PART_OF,pathway_18
protein_25,PART_OF,pathway_9
protein_26,PART_OF,pathway_3
protein_27,PART_OF,pathway_1
protein_27,PART_OF,pathway_10
protein_28,PART_OF,pathway_14
protein_29,PART_OF,pathway_16
protein_29,PART_OF,pathway_18
protein_30,PART_OF,pathway_7
protein_30,PART_OF,pathway_8
protein_30,PART_OF,pathway_15
protein_31,PART_OF,pathway_16
protein_31,PART_OF,pathway_4
protein_31,PART_OF,pathway_13
protein_32,PART_OF,pathway_9
protein_32,PART_OF,pathway_19
protein_32,PART_OF,pathway_12
protein_33,PART_OF,pathway_7
protein_33,PART_OF,pathway_4
protein_34,PART_OF,pathway_9
protein_35,PART_OF,pathway_16
protein_36,PART_OF,pathway_19
protein_36,PART_OF,pathway_17
protein_36,PART_OF,pathway_0
protein_37,PART_OF,pathway_11
protein_37,PART_OF,pathway_4
protein_38,PART_OF,pathway_7
protein_38,PART_OF,pathway_6
protein_39,PART_OF,pathway_6
protein_39,PART_OF,pathway_0
protein_40,PART_OF,pathway_8
protein_40,PART_OF,pathway_11
protein_41,PART_OF,pathway_3
protein_41,PART_OF,pathway_16
protein_41,PART_OF,pathway_13
protein_42,PART_OF,pathway_14
protein_43,PART_OF,pathway_11
protein_43,PART_OF,pathway_15
protein_44,PART_OF,pathway_2
protein_44,PART_OF,pathway_13
protein_45,PART_OF,pathway_13
protein_46,PART_OF,pathway_0
protein_46,PART_OF,pathway_5
protein_47,PART_OF,pathway_3
protein_48,PART_OF,pathway_0
protein_48,PART_OF,pathway_9
protein_48,PART_OF,pathway_3
protein_49,PART_OF,pathway_11
protein_49,PART_OF,pathway_7
protein_50,PART_OF,pathway_14
protein_51,PART_OF,pathway_14
protein_52,PART_OF,pathway_11
protein_52,PART_OF,pathway_9
protein_53,PART_OF,pathway_0
protein_54,PART_OF,pathway_0
protein_55,PART_OF,pathway_14
protein_56,PART_OF,pathway_8
protein_56,PART_OF,pathway_4
protein_57,PART_OF,pathway_7
protein_57,PART_OF,pathway_3
protein_57,PART_OF,pathway_14
protein_58,PART_OF,pathway_13
protein_58,PART_OF,pathway_18
protein_58,PART_OF,pathway_19
protein_59,PART_OF,pathway_4
protein_59,PART_OF,pathway_3
protein_59,PART_OF,pathway_13
protein_60,PART_OF,pathway_8
protein_61,PART_OF,pathway_14
protein_61,PART_OF,pathway_10
protein_61,PART_OF,pathway_0
protein_62,PART_OF,pathway_17
protein_62,PART_OF,pathway_19
protein_63,PART_OF,pathway_4
protein_63,PART_OF,pathway_1
protein_63,PART_OF,pathway_11
protein_64,PART_OF,pathway_17
protein_64,PART_OF,pathway_8
protein_64,PART_OF,pathway_10
protein_65,PART_OF,pathway_6
protein_65,PART_OF,pathway_1
protein_66,PART_OF,pathway_19
protein_66,PART_OF,pathway_5
protein_66,PART_OF,pathway_17
protein_67,PART_OF,pathway_0
protein_67,PART_OF,pathway_19
protein_68,PART_OF,pathway_17
protein_69,PART_OF,pathway_10
protein_70,PART_OF,pathway_19
protein_70,PART_OF,pathway_16
protein_71,PART_OF,pathway_9
protein_72,PART_OF,pathway_8
protein_72,PART_OF,pathway_13
protein_73,PART_OF,pathway_9
protein_74,PART_OF,pathway_3
protein_74,PART_OF,pathway_4
protein_74,PART_OF,pathway_17
protein_75,PART_OF,pathway_9
protein_75,PART_OF,pathway_7
protein_75,PART_OF,pathway_8
protein_76,PART_OF,pathway_8
protein_76,PART_OF,pathway_7
protein_77,PART_OF,pathway_2
protein_77,PART_OF,pathway_16
protein_77,PART_OF,pathway_14
protein_78,PART_OF,pathway_13
protein_78,PART_OF,pathway_10
protein_78,PART_OF,pathway_9
protein_79,PART_OF,pathway_11
protein_79,PART_OF,pathway_5
